gene_id,baseMean_old,log2FC_old,padj_old,deg_flag_old,baseMean_new,log2FC_new,padj_new,deg_flag_new,status,direction_change
AT1G15260,348.466479,-0.283022904,0.000401741,yes,284.486049851665,-0.281055684554995,0.000443836376839298,no,lost_DEG,
AT1G15270,1080.543257,-0.022548199,0.689859209,no,884.027182527883,-0.0194755476300806,0.74312334404501,no,both_non_DEG,
AT1G15280,643.8266509,0.035420585,0.424145907,no,526.277131096897,0.0383627169536138,0.385444487923841,no,both_non_DEG,
AT1G15290,2045.190134,-0.189011151,0.034648427,yes,1673.50530578851,-0.185555466138671,0.0402399316829551,no,lost_DEG,
AT1G15310,116.9126938,0.625847568,8.32e-10,yes,95.2588204094142,0.631539877821018,1.23720333133855e-09,no,lost_DEG,
AT1G15320,2.914797913,0.330102636,0.310093265,no,1.59225031980216,0.513819842964729,0.261547592124715,no,both_non_DEG,
AT1G15330,17.64970198,-0.155556038,0.85757156,no,13.6006956175882,-0.128137867584464,0.913337476700437,no,both_non_DEG,
AT1G15340,1624.751284,-0.167174702,0.015760023,yes,1329.32425115756,-0.162881571452477,0.0185439404042767,no,lost_DEG,
AT1G15350,249.3367762,0.061388194,0.623796173,no,203.295712061961,0.0690501037756725,0.580408131427981,no,both_non_DEG,
AT1G15360,,,,,0.328406129490288,-0.757573993647583,,no,,
AT1G15370,362.995449,-0.004076803,0.944525019,no,296.397941144152,0.00546739533697285,0.924722790046087,no,both_non_DEG,
AT1G15380,340.0083758,-0.064818521,0.758037163,no,277.409096239321,-0.0568332000261255,0.793502176226753,no,both_non_DEG,
AT1G15385,6.835895099,-0.484224564,0.016490124,yes,4.7831846408609,-0.492787381486166,0.045891135722,no,lost_DEG,
AT1G15390,505.1328646,-0.03893701,0.414610583,no,413.281565540173,-0.0310170470940595,0.528996677605749,no,both_non_DEG,
AT1G15400,338.393251,0.037329368,0.750262745,no,276.572757088638,0.0438748149500323,0.703553760676967,no,both_non_DEG,
AT1G15405,18.70635028,0.11223994,0.579219719,no,14.7573870418438,0.128861681742566,0.535696187581633,no,both_non_DEG,
AT1G15410,229.9698121,0.128036269,0.182530927,no,187.893380936693,0.135518763306301,0.162526578873194,no,both_non_DEG,
AT1G15415,7.970415858,0.323954527,0.301666706,no,6.21150288782588,0.262514998511376,0.465988287072236,no,both_non_DEG,
AT1G15420,341.1838496,-0.114521947,0.100925087,no,278.579425399165,-0.115059642646224,0.102390095721909,no,both_non_DEG,
AT1G15430,123.7367665,0.294253398,0.003542329,yes,100.492716048635,0.305010879956311,0.0029724766101877,no,lost_DEG,
AT1G15440,601.1060029,-0.078974646,0.473696404,no,491.409721191211,-0.0773405538190385,0.491931846292735,no,both_non_DEG,
AT1G15460,44.15841834,-0.136408214,0.429134708,no,35.3442246612561,-0.122677780824857,0.514038755247558,no,both_non_DEG,
AT1G15470,249.6506843,0.021497171,0.77963005,no,203.611950394074,0.0205171992021409,0.79649121367801,no,both_non_DEG,
AT1G15480,228.255373,-0.10143047,0.214752366,no,186.086401841736,-0.10142434946581,0.219532054891885,no,both_non_DEG,
AT1G15490,187.9214528,-0.101461696,0.134814233,no,153.062475627012,-0.0954115841058576,0.169489912553754,no,both_non_DEG,
AT1G15500,3486.942612,-0.081120169,0.089588641,no,2854.83260267603,-0.0773127775286567,0.107279625967465,no,both_non_DEG,
AT1G15510,222.9465932,-0.180585508,0.158164194,no,181.691317030012,-0.180161023566272,0.165029489100475,no,both_non_DEG,
AT1G15520,43.60621462,0.770534166,0.000908337,yes,34.9730108586951,0.789787209711782,0.000998052576064613,no,lost_DEG,
AT1G15530,158.1889993,0.086197763,0.585086022,no,128.682153735473,0.0979107008870301,0.532888918791378,no,both_non_DEG,
AT1G15540,,,,,0.280134100879579,0.149301358738186,,no,,
AT1G15550,149.5086844,-0.325612049,0.061533251,no,121.600801272267,-0.321151875044999,0.0709463651711738,no,both_non_DEG,
AT1G15570,223.2369172,-0.305780869,0.019586533,yes,181.978844999198,-0.302505607421044,0.0230095332166859,no,lost_DEG,
AT1G15580,29.5408307,1.566401169,1.02e-06,yes,23.3511664315796,1.68329632164708,7.65830659362598e-07,yes,both_DEG,same_direction
AT1G15600,,,,,0.327306311995966,-0.0686777623381189,,no,,
AT1G15620,,,,,0.290798093871743,-0.376081532289045,,no,,
AT1G15625,10.58081905,0.536747412,0.044209462,yes,7.8418172983034,0.605200436908495,0.0444996137921266,no,lost_DEG,
AT1G15630,4.434144106,-0.196978228,0.529698815,no,2.82864119510307,-0.271784906203217,0.47974384022866,no,both_non_DEG,
AT1G15640,11.81699303,-0.439852265,0.031156753,yes,8.85053809236956,-0.486652269012639,0.0285923060095234,no,lost_DEG,
AT1G15660,321.6330202,-0.149548727,0.078724171,no,262.517524561539,-0.146221870506691,0.0910994011301532,no,both_non_DEG,
AT1G15670,280.2270366,-0.00426627,0.989383823,no,228.404110272774,0.00323337739129118,0.992357292149301,no,both_non_DEG,
AT1G15690,14377.56973,-0.144505472,0.027542836,yes,11769.4644651757,-0.140729919842853,0.0318388383767771,no,lost_DEG,
AT1G15700,51.09961097,-0.150431259,0.472419512,no,41.5633114269248,-0.151517383111335,0.474781059189943,no,both_non_DEG,
AT1G15710,414.713664,-0.011173619,0.92734889,no,338.793607006963,-0.0109511256232257,0.93031497120925,no,both_non_DEG,
AT1G15720,32.58322966,-0.261448327,0.208595236,no,26.2011389350355,-0.259056486212382,0.217088948836977,no,both_non_DEG,
AT1G15730,624.2713335,-0.090024629,0.08395093,no,510.753373339992,-0.0832402098397698,0.108548945764553,no,both_non_DEG,
AT1G15740,570.6518043,0.035516478,0.881956363,no,466.3932977782,0.0421986918681542,0.862734598524964,no,both_non_DEG,
AT1G15750,2275.832821,0.012650791,0.862912453,no,1862.913204116,0.016863740914907,0.814578793811898,no,both_non_DEG,
AT1G15760,39.61825348,-0.270096898,0.090653175,no,31.6498986879261,-0.279603497515919,0.0808109480575795,no,both_non_DEG,
AT1G15770,,,,,0.25794506223757,0.361239772744921,,no,,
AT1G15772,,,,,0.78130178278441,0.184841919799881,0.807526382744629,no,,
AT1G15780,835.7749748,0.139831619,0.016094623,yes,683.631178240439,0.142753524183045,0.0149894498938405,no,lost_DEG,
AT1G15790,20.76936208,1.179313099,3.64e-09,yes,16.2896445844102,1.26489557260031,1.9261258994119e-09,yes,both_DEG,same_direction
AT1G15800,70.75662325,0.228547241,0.087540145,no,57.0825930983981,0.247825940012932,0.0645960619024057,no,both_non_DEG,
AT1G15810,514.9781214,-0.066631647,0.17798,no,421.092826886049,-0.0658999675581478,0.183099257913948,no,both_non_DEG,
AT1G15820,29083.69999,-0.283324198,0.010942788,yes,23806.3995857731,-0.278894748433706,0.0128458119798178,no,lost_DEG,
AT1G15825,23.33342346,-0.188405383,0.344876887,no,18.6553873696251,-0.184508630526829,0.387897298902293,no,both_non_DEG,
AT1G15830,104.7648805,-0.306706029,0.039130194,yes,85.4551057456374,-0.302521022004627,0.046042266440617,no,lost_DEG,
AT1G15840,1.703170285,-0.437863402,0.314726639,no,0.591865872340923,-0.924240281709503,0.382437882080156,no,both_non_DEG,
AT1G15860,372.6001775,0.05354059,0.2684195,no,304.287200083254,0.0597661814100145,0.20973955720523,no,both_non_DEG,
AT1G15870,55.57838294,-0.064468448,0.600582896,no,44.7446301501997,-0.0655974151087432,0.61194462992998,no,both_non_DEG,
AT1G15880,217.810674,0.089058236,0.426221482,no,177.432337246114,0.103889229422885,0.342530713175802,no,both_non_DEG,
AT1G15885,18.63288712,0.161381813,0.366699211,no,14.4205843058608,0.183666862833669,0.352491514653933,no,both_non_DEG,
AT1G15890,33.72281535,0.461681434,0.035539676,yes,26.7687569023164,0.516065561041153,0.0314511348621561,no,lost_DEG,
AT1G15900,13.08737685,0.06371634,0.797409306,no,9.88992923376792,0.109618006622788,0.665750027680213,no,both_non_DEG,
AT1G15910,450.8979925,0.021414108,0.777318744,no,368.894442565396,0.0262201754970305,0.725754380202828,no,both_non_DEG,
AT1G15920,259.0460382,0.258776806,0.000354327,yes,211.329407877903,0.267914912767612,0.000184346735948849,no,lost_DEG,
AT1G15930,3281.98918,-0.161629898,0.005085754,yes,2686.19529207533,-0.157446613321126,0.00648655204081697,no,lost_DEG,
AT1G15940,617.5569938,0.059785779,0.313579836,no,504.898697002326,0.0613892639972989,0.304279005190421,no,both_non_DEG,
AT1G15950,1483.955838,0.024700389,0.870173825,no,1215.01453501651,0.0277356321092576,0.858482579770303,no,both_non_DEG,
AT1G15960,88.49665622,-0.139402783,0.240119128,no,72.2778026451679,-0.13058033493297,0.26231206680608,no,both_non_DEG,
AT1G15970,216.3724805,0.012340384,0.837927945,no,176.381534069889,0.0164533084842867,0.782560615642507,no,both_non_DEG,
AT1G15980,2425.55667,-0.137700615,0.005567923,yes,1985.5982052015,-0.133142253803257,0.00753378440523538,no,lost_DEG,
AT1G15990,3.1327828,-0.031961375,0.941158429,no,1.81436849843947,0.0685230151136777,0.904789776733195,no,both_non_DEG,
AT1G16000,229.6509538,-0.141751264,0.026222988,yes,187.229721605757,-0.136227876634877,0.0354575844865623,no,lost_DEG,
