"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","deg_flag","regulation","tau_subtissue","tau_broad","specificity","predominant_broad_organ","predominant_subtissue"
"AT1G10040",79.21195505,0.901611178,0.162349398,5.553523386,2.8e-08,8.19e-07,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT1G10450",452.6966693,0.166246524,0.043516319,3.820325948,0.000133275,0.001078141,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT1G10790",15.91586102,0.490256162,0.136929137,3.58036407,0.000343116,0.00234851,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT1G11120",61.70885611,-0.368522764,0.081287738,-4.533559091,5.8e-06,7.79e-05,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT1G12064",5.140428528,-0.583347837,0.215081569,-2.712216757,0.006683487,0.026514616,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT1G12211",14.32427825,0.773548969,0.26434991,2.926231255,0.003430958,0.015571423,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT1G12760",587.1152256,0.167280085,0.041859483,3.996229149,6.44e-05,0.000591019,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT1G13480",57.63081507,1.076339282,0.154436981,6.969440043,3.18e-12,2.67e-10,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT1G13510",45.51378902,0.26196649,0.106653282,2.456244063,0.014039777,0.048069668,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT1G13520",28.08074619,1.985558617,0.217197444,9.141721838,6.15e-20,2.46e-17,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT1G13550",8.558502993,0.46730987,0.153578842,3.04280111,0.002343872,0.011411006,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT1G13609",153.2470851,0.918202145,0.341560736,2.68825438,0.007182666,0.028153804,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT1G13820",682.8342434,-0.125375962,0.049117014,-2.552597392,0.010692301,0.038669778,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT1G14190",35.94684255,-0.339741289,0.087014582,-3.904417883,9.45e-05,0.000810826,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT1G14430",115.6043351,-0.451437707,0.091385639,-4.939919594,7.82e-07,1.41e-05,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT1G14630",57.45014602,0.493227005,0.14078504,3.503404957,0.000459351,0.003002016,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT1G15385",6.835895099,-0.484224564,0.166761866,-2.9036888,0.003687945,0.016490124,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT1G15625",10.58081905,0.536747412,0.215237616,2.493743525,0.012640384,0.044209462,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT1G16110",60.46905966,0.799720691,0.232682539,3.436960473,0.000588281,0.00368035,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT1G16489",32.66068325,-0.301550484,0.118229117,-2.550560232,0.010754994,0.038854785,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT1G16630",223.7239485,-1.16746721,0.267730322,-4.360608837,1.3e-05,0.00015364,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT1G17147",37.51153241,1.461086296,0.237671392,6.147505948,7.87e-10,3.54e-08,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
"AT1G18265",39.63139385,-0.355579342,0.115875801,-3.068624688,0.002150466,0.010658732,"yes","down",NA,NA,"unannotated","unannotated","unannotated"
"AT1G18300",75.72727515,0.790502689,0.235635379,3.354770798,0.000794308,0.004721184,"yes","up",NA,NA,"unannotated","unannotated","unannotated"
