"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT2G32950",491.232689048774,-0.0051352273836598,0.112644701207906,-0.0455878290642526,0.963638770087095,0.994784513963741
"AT2G33740",254.306765392497,0.00592375325956732,0.131029038244162,0.0452094691294983,0.963940346695152,0.994784513963741
"AT2G35650",203.950172730404,-0.00767298285140505,0.170240089234572,-0.0450715391768416,0.964050286807117,0.994784513963741
"AT2G36695",1.42289915361952,-0.0304281931657847,0.687843327958503,-0.0442370986661956,0.964715410526436,0.994784513963741
"AT2G37550",860.588183966379,0.00380584693589129,0.0814994180197363,0.0466978418786947,0.96275405040249,0.994784513963741
"AT2G38400",267.719187159289,0.0179156470487002,0.405816186303096,0.0441471968181164,0.964787071813497,0.994784513963741
"AT2G39681",161.932302982174,-0.00799414321816964,0.172443756567742,-0.0463579742014566,0.963024932206102,0.994784513963741
"AT2G43700",32.2271052957813,-0.00841639930270837,0.190816251291274,-0.044107350635775,0.964818833528669,0.994784513963741
"AT2G45990",516.544613823357,0.00412745744688383,0.0920405341545432,0.0448439101836753,0.964231725012103,0.994784513963741
"AT3G02870",407.728135106842,-0.012597782006187,0.277240002241707,-0.0454399866697584,0.963756609135031,0.994784513963741
"AT3G11370",11.3834414225369,0.0178356858230418,0.387445923498008,0.0460340004664769,0.963283150171659,0.994784513963741
"AT3G15690",604.825860725997,0.00308620821411706,0.0675198742271033,0.0457081451860617,0.963542871676828,0.994784513963741
"AT3G21000",1.28962706753506,-0.0358563848614793,0.779465988295511,-0.0460012180132297,0.963309279104737,0.994784513963741
"AT3G24315",151.934086523956,-0.00554464654052053,0.124970457311208,-0.0443676582435237,0.964611341234062,0.994784513963741
"AT3G44798",52.1262063415377,0.0092009536625699,0.206564366031314,0.0445427923477136,0.964471742446854,0.994784513963741
"AT3G48115",213.841121025051,0.0103509275699533,0.231061859442447,0.0447972140228169,0.964268945753062,0.994784513963741
"AT3G55940",22.4834092176906,-0.0121145295778696,0.268283097096827,-0.0451557690699289,0.963983149431055,0.994784513963741
"AT4G08350",999.444698457576,-0.00296025916045432,0.0662363030579326,-0.0446923971264697,0.964352493858722,0.994784513963741
"AT4G12520",491.155857464124,-0.0108510473113282,0.237033530997212,-0.0457785329597771,0.963486769085657,0.994784513963741
"AT4G19395",1.12618997477556,-0.0303453700688647,0.686405706350816,-0.0442090876985738,0.96473773820144,0.994784513963741
"AT4G20840",200.537493842796,0.00675137745706031,0.14678818287086,0.045994012086109,0.963315022523611,0.994784513963741
"AT4G29510",566.103448338032,0.0071881408994978,0.156664430149941,0.0458824054229676,0.963403977845377,0.994784513963741
"AT4G38090",164.58286988084,0.00625572184864767,0.139919059571023,0.0447095761494328,0.964338800669084,0.994784513963741
"AT4G38860",250.519348928469,0.0188612042045866,0.408934586940106,0.0461227903115691,0.963212381293916,0.994784513963741
"AT5G07660",52.0017985937271,-0.00903071428637801,0.1976689154692,-0.0456860617914664,0.963560473288762,0.994784513963741
"AT5G09790",74.3386965224574,-0.00719541787754236,0.160385551422125,-0.0448632549113135,0.964216305671045,0.994784513963741
"AT5G17090",1.35942738820011,0.0315876100876721,0.695441465151455,0.0454209472263678,0.963771784744198,0.994784513963741
"AT5G23730",165.816428494464,0.0128107823186568,0.275994224672065,0.0464168492434163,0.962978007232671,0.994784513963741
"AT5G43970",588.579544542665,0.00778717465561877,0.169403509097868,0.0459682015861899,0.96333559456416,0.994784513963741
"AT5G46340",270.771530198737,0.00545183394613543,0.120401773818132,0.0452803457395112,0.963883853195884,0.994784513963741
"AT5G46510",451.001171795937,0.00680740206180923,0.146209548983784,0.0465592166115239,0.962864537186231,0.994784513963741
"AT5G57920",9.05788622962027,-0.0132385761254547,0.292748786228934,-0.0452216260090724,0.96393065681891,0.994784513963741
"AT3G59570",80.9866079622735,-0.00505351064040044,0.114787561985288,-0.0440248974104715,0.964884557840621,0.994808701121148
"AT1G01790",1742.39638196656,-0.00494916550864738,0.112978716371747,-0.0438061757788304,0.965058904252181,0.994879339801017
"AT1G70290",1121.69699970696,0.0256176172415123,0.584071733211885,0.0438603955384689,0.965015684683139,0.994879339801017
"AT5G08500",338.925945080721,0.00568285056708729,0.129805121589459,0.0437798639799492,0.965079877908689,0.994879339801017
"AT1G21680",976.096454206845,0.013253839280018,0.303936780926345,0.0436072239747447,0.965217493278006,0.9949368407133
"AT5G49138",2.82811863647607,0.0643986097162216,1.47690260295773,0.0436038297903012,0.965220198871882,0.9949368407133
"AT1G10690",27.5104412584075,0.00771427815438814,0.179270430826275,0.0430315145606127,0.965676412126489,0.99497135844078
"AT1G24040",196.420208254456,0.00536904883994924,0.12445908556216,0.0431390670733131,0.965590677250751,0.99497135844078
"AT1G35340",449.951253651056,0.00405672590541466,0.0942657902593916,0.0430349747692323,0.965673653834623,0.99497135844078
"AT1G59980",80.2635875684773,0.00510870066905728,0.11869503486005,0.0430405591529654,0.965669202265678,0.99497135844078
"AT2G14920",13.1479447086627,0.0130348862711666,0.302485675519932,0.0430925737186113,0.965627739116108,0.99497135844078
"AT3G09800",115.794269732555,0.00582099935988576,0.134614099128086,0.0432421224640598,0.965508527603452,0.99497135844078
"AT3G59080",197.89365511477,-0.0204422832751827,0.471754640185899,-0.0433324477044407,0.965436525978264,0.99497135844078
"AT4G37610",625.840691011445,-0.0270097129280098,0.621906132278466,-0.0434305299885929,0.965358341242728,0.99497135844078
"AT5G06865",44.9671008705161,-0.0228252503681419,0.525208791232433,-0.0434593836759304,0.965335341047349,0.99497135844078
"AT5G14780",1065.87278006889,0.012190778165301,0.282156290935598,0.043205764170197,0.965537510237868,0.99497135844078
"AT1G04357",4.71417849605154,0.0313533867254931,0.733820637250264,0.0427262264563435,0.965919772966353,0.995041844760258
"AT1G24280",475.097982318915,-0.0121654897547437,0.285358630090876,-0.0426322825802375,0.965994661098515,0.995041844760258
"AT1G55460",362.106901435481,0.00288582001192099,0.0676606829287184,0.0426513580266586,0.965979454925493,0.995041844760258
"AT2G06025",377.971479853455,0.00473989575022909,0.111658564864444,0.0424499075013497,0.966140043745753,0.995041844760258
"AT2G28200",136.336455385207,0.00739038896607564,0.173703620975015,0.042545969534732,0.966063466515802,0.995041844760258
"AT3G08870",9.74040925487325,0.0221954682267107,0.523288389062694,0.0424153653905199,0.966167579562006,0.995041844760258
"AT3G51450",96.2524544968457,-0.0118438280515453,0.277234116534142,-0.0427213944647636,0.965923624820787,0.995041844760258
"AT4G13830",450.17451969682,0.0126986986605408,0.296492766094189,0.0428297082179291,0.965837281978413,0.995041844760258
"AT5G54160",3033.61394939848,0.00801994268721092,0.188529983794401,0.0425393485205885,0.966068744542311,0.995041844760258
"AT5G65165",3.18650205779832,-0.0214386205691245,0.504489530205938,-0.04249566995052,0.966103563512978,0.995041844760258
"AT2G44870",829.382591076855,-0.00294771504477439,0.0696647003994795,-0.0423128934434693,0.966249267010511,0.995082432624214
"AT4G13720",384.635565959211,-0.00415482612700568,0.0984583388907562,-0.0421988241302307,0.966340199935119,0.995105850985028
"AT5G03430",653.09199092741,0.00355836467966319,0.0843648255423003,0.0421782971373424,0.966356563536762,0.995105850985028
"AT1G12211",11.7305838659584,0.0386177487937606,0.921788387457914,0.0418943754545007,0.966582900200347,0.995121237075303
"AT1G72920",50.182454346618,-0.0226780202862122,0.540863582281778,-0.0419292794507238,0.966555075290024,0.995121237075303
"AT3G16990",101.853577706299,-0.00868470130285307,0.207176304803061,-0.0419193754377878,0.966562970607386,0.995121237075303
"AT3G63140",6142.9323347776,-0.00386697663181253,0.0922759713125084,-0.0419066478175164,0.966573116863215,0.995121237075303
"AT5G21160",1136.10448894583,0.00769018999550846,0.183279828434335,0.0419587363279516,0.966531592767961,0.995121237075303
"AT1G15020",248.832738669729,-0.00555308195347095,0.133765794608535,-0.0415134673981642,0.966886556678637,0.995346784663448
"AT1G47056",156.872953347734,0.00515154087023597,0.124055685582652,0.0415260360380964,0.966876536995023,0.995346784663448
"AT5G48120",432.441725742463,-0.0057340908438415,0.138367121517747,-0.0414411370341765,0.966944218338392,0.995362609535567
"AT1G01420",190.546795049666,-0.00923033183774084,0.237737563901267,-0.0388257189409673,0.96902933954076,0.995375805941762
"AT1G04900",161.599613343983,0.00495002904232892,0.12535525904492,0.0394880045723101,0.968501317023373,0.995375805941762
"AT1G07693",3.30115864143961,-0.0162949236125979,0.423970988518686,-0.0384340533995753,0.969341610344416,0.995375805941762
"AT1G09730",445.010378569202,0.0043699473593255,0.115720298631717,0.0377630148815376,0.969876633174331,0.995375805941762
"AT1G14470",24.4495867845539,-0.00840535582427597,0.21493148950551,-0.0391071398779865,0.968804968525968,0.995375805941762
"AT1G15200",736.057108637667,0.00344278956828952,0.0878004966624389,0.0392115044807298,0.968721761442302,0.995375805941762
"AT1G19920",1453.75215224123,0.00717524488883732,0.178878290671886,0.0401124410451729,0.968003483265453,0.995375805941762
"AT1G22970",192.667966055261,0.00407859249974878,0.108782663116304,0.0374930377958131,0.970091891279624,0.995375805941762
"AT1G25098",1406.02936032866,0.0082709207998352,0.203869375186148,0.0405697069129841,0.967638934646857,0.995375805941762
"AT1G29465",51.4202459804278,-0.00972780152544926,0.262310950828108,-0.0370849996721025,0.970417232329217,0.995375805941762
"AT1G35880",0.951029000629485,0.0497041248596512,1.20279493863645,0.0413238560148901,0.967037714961619,0.995375805941762
"AT1G55280",55.3163425760698,-0.00770980453234831,0.205143776007366,-0.0375824442856676,0.970020605463234,0.995375805941762
"AT1G60530",5.00311470163616,0.0460960293575077,1.13685075991806,0.0405471245503062,0.967656937951708,0.995375805941762
"AT1G62800",171.229206737197,0.00813124063251236,0.212718375754868,0.0382253794654893,0.969507985792791,0.995375805941762
"AT1G64180",69.6950984165106,0.00539807955233762,0.134955422203918,0.0399989823616062,0.968093937603011,0.995375805941762
"AT1G64530",366.940814183595,0.00497458055358685,0.134112902998736,0.0370924828436063,0.970411265727373,0.995375805941762
"AT1G67910",62.417055721172,-0.0136265000789492,0.338252758854566,-0.0402849636026414,0.967865941354975,0.995375805941762
"AT1G68185",101.540247368016,-0.00424907036643772,0.104181207945124,-0.0407853820304699,0.967466993112275,0.995375805941762
"AT1G71370",1.81837310100743,-0.0385286965931337,1.00891571066703,-0.0381882214597105,0.969537611960476,0.995375805941762
"AT1G75340",238.04007012658,0.00339111351652068,0.0899200811759243,0.0377125273039526,0.969916887758717,0.995375805941762
"AT1G76630",326.942680593321,-0.00385566877975509,0.098886477665,-0.0389908597292445,0.968897675953101,0.995375805941762
"AT1G76705",8.36340681374554,0.0178430340857009,0.440642338391392,0.040493235740439,0.967699899717476,0.995375805941762
"AT1G78550",68.8334071979568,-0.00471326561054767,0.122302821403077,-0.0385376686856146,0.969258998510853,0.995375805941762
"AT1G79010",1190.54237517225,0.00429313144118797,0.112865773681603,0.0380374962324629,0.969657785978614,0.995375805941762
"AT1G79260",157.200418829949,0.00499358745656211,0.123419872017429,0.0404601574684579,0.967726270748475,0.995375805941762
"AT1G80320",3.58427541394291,-0.0304748112929085,0.793405359075485,-0.0384101404714725,0.969360676022432,0.995375805941762
"AT2G06005",58.0901525363398,0.00515618016061942,0.13493870032812,0.0382112777734004,0.969519229100974,0.995375805941762
"AT2G16880",168.528685810991,0.00377799125655327,0.0986146134302458,0.0383106633503725,0.969439988904742,0.995375805941762
"AT2G18670",89.3353362582468,-0.0092279515122694,0.239144094498448,-0.0385874112075524,0.969219339219614,0.995375805941762
"AT2G23670",1403.54498340741,-0.0114325428941959,0.293252680909614,-0.0389852971121503,0.968902110907396,0.995375805941762
"AT2G28605",311.229305873188,0.00433350059070786,0.117218499620282,0.0369694255151347,0.970509383972363,0.995375805941762
"AT2G33310",320.533503527373,-0.00388538871263897,0.0976186118836232,-0.039801720570161,0.968251204503303,0.995375805941762
"AT2G35747",6.0341201696689,-0.0153850747044382,0.379254972326624,-0.0405665734849964,0.967641432704206,0.995375805941762
"AT2G36070",479.778051634667,0.00493176057193152,0.130070959834524,0.0379159235713006,0.969754717004262,0.995375805941762
"AT2G36320",628.228945369811,-0.0108917847403934,0.267620877338878,-0.0406985615199277,0.967536208387827,0.995375805941762
"AT2G39950",427.343960424604,0.00557267681304529,0.141337788932563,0.039428074085015,0.968549097423885,0.995375805941762
"AT2G44310",578.074312476052,-0.00925979099536097,0.234512023730297,-0.0394853570749544,0.968503427774457,0.995375805941762
"AT2G44360",143.127147468053,0.00490290544744074,0.130384099500498,0.0376035533951132,0.970003774727798,0.995375805941762
"AT2G46910",345.642191533294,-0.00320120126499738,0.0863790782890826,-0.0370599146043676,0.970437233568223,0.995375805941762
"AT3G02940",13.1214072833819,0.0117233435342147,0.295898089663444,0.0396195309930823,0.96839645618249,0.995375805941762
"AT3G07170",407.82475724689,-0.0033117316908705,0.0847739571851029,-0.0390654370851106,0.968838217133261,0.995375805941762
"AT3G07960",41.9094644135105,-0.00655330188093943,0.159699546509996,-0.041035194051282,0.967267838685604,0.995375805941762
"AT3G14070",39.9886491413311,0.00513566288889607,0.138594708762758,0.0370552594304819,0.970440945310116,0.995375805941762
"AT3G20220",1.06895732086534,0.0342931800759038,0.835888729495258,0.0410260108383221,0.967275159664377,0.995375805941762
"AT3G21240",359.769508719846,-0.00940241245243892,0.236610681496082,-0.0397379036017636,0.96830208282564,0.995375805941762
"AT3G24530",321.197590431832,-0.00454831553430813,0.117182682208969,-0.0388138882688931,0.969038771941468,0.995375805941762
"AT3G24730",83.6393477707222,-0.00502318239865121,0.128450103562906,-0.0391060984718568,0.968805798812707,0.995375805941762
"AT3G25800",799.492272156951,-0.00247644750029102,0.064570154247495,-0.0383528199545395,0.969406377503209,0.995375805941762
"AT3G26890",627.756511879535,0.007659026143276,0.206251508916642,0.0371344005360535,0.970377843273845,0.995375805941762
"AT3G33530",702.525840220458,-0.00454207640263624,0.119730796861847,-0.0379357401911988,0.969738916996404,0.995375805941762
"AT3G44260",145.504147173572,-0.0204115592579951,0.524113477878678,-0.0389449234173673,0.968934300009813,0.995375805941762
"AT3G56880",511.235296933458,-0.0148700429169007,0.3885880835581,-0.0382668526032591,0.969474919209652,0.995375805941762
"AT4G01220",164.405052154826,0.00430453259992152,0.11131216368963,0.0386708195873704,0.969152838596049,0.995375805941762
"AT4G03340",42.6244460130172,-0.00560599763318726,0.149879817326831,-0.0374032857336801,0.970163452868952,0.995375805941762
"AT4G04225",1.89267946784855,-0.0245948965590998,0.614708914002406,-0.0400106391803578,0.968084644246751,0.995375805941762
"AT4G05050",5331.17490656433,-0.00495788345063071,0.134080498187895,-0.0369769169837281,0.970503410729387,0.995375805941762
"AT4G09150",844.609704923879,0.0063170001933113,0.156883218328432,0.040265620890609,0.967881362094212,0.995375805941762
"AT4G15720",9.87082401468934,0.0117535750131723,0.286333799192238,0.0410485071840268,0.96725722528508,0.995375805941762
"AT4G16008",59.4112694367387,0.00982417457065264,0.257787099204184,0.0381096439696979,0.969600262121301,0.995375805941762
"AT4G19820",40.0338431423352,-0.00950872622064999,0.256017336197596,-0.0371409466322667,0.97037262384532,0.995375805941762
"AT4G20362",600.08613522753,-0.0144145624761706,0.384343824203051,-0.037504342644401,0.970082877654964,0.995375805941762
"AT4G25490",4.4524820108396,0.0383948441478443,0.999111858905731,0.0384289744993078,0.969345659728988,0.995375805941762
"AT4G30120",17.1667301402684,0.0119408088508156,0.314313979727798,0.0379900660516485,0.969695602454422,0.995375805941762
"AT4G31340",1777.84543858876,0.00239048905677063,0.0635242081137802,0.0376311508281843,0.969981770736084,0.995375805941762
"AT4G33660",128.012934993677,0.0087535922781052,0.234106641634234,0.0373914734626869,0.970172871109296,0.995375805941762
"AT4G39930",8.67200895143896,0.0121840909986906,0.326091641154388,0.0373640089502389,0.970194769317459,0.995375805941762
"AT5G01215",234.450073691771,-0.0138049358667996,0.368189439786619,-0.0374941113867907,0.970091035279838,0.995375805941762
"AT5G02790",1548.324359183,0.00397485537461113,0.102602545692626,0.0387403192365118,0.969097427420903,0.995375805941762
"AT5G09855",44.261260748059,-0.015837004770754,0.390596095477846,-0.0405457324179839,0.967658047799917,0.995375805941762
"AT5G15537",15.4355474338183,0.0112351133312905,0.298420384777299,0.0376486121739803,0.969967848463621,0.995375805941762
"AT5G15810",518.288260396968,-0.00424610875365062,0.104422952992907,-0.0406625998590467,0.967564877909272,0.995375805941762
"AT5G20980",223.48487094178,0.00494514739380161,0.122992711001571,0.0402068330190595,0.967928230075366,0.995375805941762
"AT5G27390",428.292522376189,0.00484810316935503,0.124389270770353,0.0389752519596771,0.968910119692631,0.995375805941762
"AT5G35400",81.2503717089288,-0.00557578762125151,0.135940834101325,-0.0410162822533185,0.967282915423962,0.995375805941762
"AT5G36740",90.3110551989605,0.00881867303418304,0.217471710536196,0.0405508974589836,0.967653930079947,0.995375805941762
"AT5G39730",431.071780653661,-0.00670123353183442,0.162889556388583,-0.0411397371348243,0.967184495751973,0.995375805941762
"AT5G44260",131.836532268859,-0.0268923764354484,0.705512604341133,-0.0381174996307299,0.969593998761518,0.995375805941762
"AT5G47400",134.007991420318,-0.00488248876824095,0.119766084560927,-0.0407668730771369,0.967481748848149,0.995375805941762
"AT5G49390",47.3260964458363,0.00746141645043624,0.194684379030367,0.0383257069087829,0.969427994690432,0.995375805941762
"AT5G59240",47.5882655185489,0.0103702113171035,0.276199767077068,0.0375460538104288,0.97004962038328,0.995375805941762
"AT5G60290",3.34468416725139,-0.0169891816333391,0.433468840654131,-0.0391935475862612,0.968736077965841,0.995375805941762
"AT5G61260",30.6906794228194,-0.00717004884246402,0.178495661342996,-0.0401693172176668,0.967958139191498,0.995375805941762
"AT5G64170",426.035242552264,-0.010717834326493,0.279090369919925,-0.0384027379001581,0.969366578065271,0.995375805941762
"ATCG01120",288.381136053002,0.00636344559244811,0.158671489172131,0.0401045305974591,0.968009789814868,0.995375805941762
"AT1G13080",450.467595214329,0.00741431805117596,0.201417025241684,0.0368107812250696,0.970635877701267,0.995418790181461
"AT4G36240",103.719879696237,0.011476378327227,0.311381297136097,0.0368563508238294,0.970599543078142,0.995418790181461
"AT2G01590",354.326172306743,-0.00577031868784587,0.157245137743261,-0.0366963250543698,0.970727138853025,0.995425637920257
"AT5G11060",369.221305975917,0.00788112279569987,0.214516470164145,0.0367390102478814,0.970693103946595,0.995425637920257
"AT1G57540",72.6718902002898,-0.00552834334731822,0.150928066463719,-0.0366289947048858,0.970780824606345,0.995437321110026
"AT1G65080",62.7957891101562,-0.00549795826479207,0.150771411398478,-0.0364655223015813,0.970911169632776,0.995440876405743
"AT3G15630",588.190341560619,-0.0215112335823533,0.589237828681971,-0.0365068780978819,0.970878194437712,0.995440876405743
"AT5G03300",1657.5460402878,-0.00487226837520938,0.133604223006714,-0.0364679219381002,0.970909256272483,0.995440876405743
"AT1G06000",961.6797239089,-0.0137637232765515,0.38047195374475,-0.0361753951666704,0.971142504957275,0.995634686783665
"AT3G29370",12.6516818341641,-0.0259576885949316,0.719366790407198,-0.0360840796949192,0.971215316624167,0.995656680219868
"AT4G16410",916.226372719831,-0.00478476452852501,0.132779250376914,-0.0360354838195179,0.971254065322055,0.995656680219868
"AT4G23680",863.58668664552,0.00984874586293229,0.273657342866564,0.0359893352751531,0.971290862664247,0.995656680219868
"AT1G79970",354.903243512299,0.00337068790723421,0.0938829381929324,0.0359030934918903,0.971359629209563,0.995683807712982
"AT1G11270",54.1254098741025,0.00628730078260343,0.177699594076289,0.035381627151631,0.971775434947627,0.995695128749741
"AT1G18020",275.775049949627,0.0156608852849849,0.441029399389757,0.035509844256765,0.971673196745305,0.995695128749741
"AT1G55270",208.578236067157,0.00293033134232301,0.0828965040724199,0.0353492752814162,0.971801231868039,0.995695128749741
"AT1G65440",1773.60512218237,-0.00342184633868196,0.0956975263317825,-0.0357568943508367,0.971476204393949,0.995695128749741
"AT2G27580",307.626552351012,-0.00447640839785744,0.125551669759832,-0.0356539136948187,0.971558318709944,0.995695128749741
"AT2G43400",417.608502216544,0.0121247379811383,0.341141113516489,0.0355417084037636,0.971647788872827,0.995695128749741
"AT4G01800",2123.3445922039,-0.004260697944185,0.120749815429665,-0.0352853371164512,0.971852215336636,0.995695128749741
"AT4G03875",1.72792376120078,0.0210487815822395,0.595819511715438,0.0353274459267663,0.971818638301117,0.995695128749741
"AT4G08570",37.3452714453584,-0.0153088122442641,0.434866670887491,-0.0352034618174379,0.971917501812641,0.995695128749741
"AT4G13260",56.942013074569,0.00999914421015155,0.281506519047649,0.0355201159958184,0.971665006250323,0.995695128749741
"AT4G35500",93.8089920099555,-0.00429525055748466,0.121257327488106,-0.0354226061753337,0.971742758900324,0.995695128749741
"AT5G47620",782.110984964176,0.00268569561680516,0.0762991377057823,0.0351995539865927,0.971920617879309,0.995695128749741
"AT5G57020",876.353290667638,0.00260692325051604,0.0735635260871062,0.0354377147097217,0.97173071159784,0.995695128749741
"AT1G04750",835.894338377805,0.0023901585142875,0.068062355712667,0.0351171876033475,0.971986296139453,0.995712385922332
"AT5G13760",181.501636294457,-0.00470712292353835,0.13421189662262,-0.0350723225138078,0.972022071263858,0.995712385922332
"AT1G13410",35.0985716060886,-0.00636114176677895,0.183669177160276,-0.0346336923000859,0.972371835037315,0.99571564659251
"AT1G22450",1264.40407073111,0.00317126288588689,0.0919609071053228,0.0344849021797364,0.972490481503464,0.99571564659251
"AT2G21320",138.37636672838,0.0133443412228846,0.389963151538548,0.0342194927142123,0.972702122704744,0.99571564659251
"AT2G26080",6880.44595811629,-0.00514418272160892,0.147331170345478,-0.0349157799367661,0.972146897715443,0.99571564659251
"AT2G46940",22.7566982256266,0.00990842424553836,0.286394869868153,0.03459707309038,0.972401035439802,0.99571564659251
"AT3G07255",1.44760978583049,0.0316108087580537,0.918919081605269,0.0343999916759073,0.97255819011083,0.99571564659251
"AT3G25950",12.3840666876984,-0.0100789470654725,0.294164554232393,-0.0342629556160258,0.972667464649995,0.99571564659251
"AT3G51000",229.735835859664,-0.00671895198841402,0.195646590421597,-0.0343422902179661,0.972604202026551,0.99571564659251
"AT4G02320",2.00169083256274,-0.023970632040836,0.69622881537023,-0.0344292443973168,0.97253486363369,0.99571564659251
"AT4G02560",332.569207533235,-0.00326800215706268,0.0953289595550915,-0.0342813156916296,0.972652824029946,0.99571564659251
"AT4G25440",145.065175942939,-0.00460147130771144,0.133729860805786,-0.0344087048321549,0.972551242131221,0.99571564659251
"AT4G30996",363.769057252035,-0.00326192535299923,0.0950761827179598,-0.0343085435253077,0.972631112133724,0.99571564659251
"AT5G05960",304.879701587887,0.00923621726437244,0.268383402799284,0.0344142639523798,0.972546809220415,0.99571564659251
"AT5G13690",338.158322379585,-0.00391349391227561,0.112036069578668,-0.0349306605184651,0.972135031967176,0.99571564659251
"AT5G24735",223.849652356958,0.00670295378098416,0.192785614451134,0.034768952030304,0.972263978346041,0.99571564659251
"AT5G53560",1975.05477897782,-0.00315925856938195,0.0911707315877693,-0.0346521138348063,0.972357145596445,0.99571564659251
"AT3G04140",256.726254905631,-0.0124725600369259,0.3650985736512,-0.0341621713615393,0.972747831801966,0.99571913182234
"AT1G49700",12.9989586716923,-0.0168681879357919,0.495029409159324,-0.0340751228587369,0.972817246044673,0.995746880632898
"AT2G30970",1411.8762431223,-0.0044990497894469,0.13247246845303,-0.0339621495846293,0.972907333533069,0.995752485514104
"AT3G57965",171.293740846837,-0.00418182183985785,0.123122629942773,-0.0339646890405244,0.972905308508701,0.995752485514104
"AT2G31540",3.34455072864933,-0.0209814525193246,0.6189172166292,-0.0339002566992652,0.9729566884907,0.995759699843709
"AT2G01830",451.242350359019,-0.00414413679449844,0.123015673167197,-0.0336878764128366,0.973126046707488,0.995889723959917
"AT1G56300",315.566226083072,-0.00561763703767879,0.167483117033306,-0.0335415123457588,0.973242762376831,0.995921829138569
"AT4G30450",125.194864151324,0.00733459783704691,0.218507887865469,0.0335667417258762,0.973222643572819,0.995921829138569
"AT5G46915",4.4123287961125,0.0132976334296707,0.397070493454732,0.0334893517621367,0.973284357133253,0.995921829138569
"AT3G18165",539.012679560245,-0.00246104635859713,0.0736335150718037,-0.0334229101543942,0.973337340205644,0.995932746877374
"AT1G33400",148.927231839989,0.00355763445942541,0.106905716333772,0.0332782434974576,0.973452703322786,0.995970594540713
"AT2G37480",869.250082638103,0.00503328811407432,0.151750227122065,0.0331682410598678,0.973540424143572,0.995970594540713
"AT4G19090",38.1956937704104,-0.00808145106766723,0.242945653950502,-0.033264439747145,0.973463711027689,0.995970594540713
"AT5G05010",2000.22896393577,-0.00201624258449518,0.0607956240220205,-0.0331642715562043,0.973543589607774,0.995970594540713
"AT4G29070",250.157168244579,-0.00487177763697009,0.147161082861703,-0.033105067876868,0.973590801385283,0.995975603798914
"AT1G14580",265.402938164906,0.00573823167479673,0.175882650976897,0.0326253421979094,0.973973360433313,0.996019386694521
"AT1G75660",1081.81246220609,-0.00429368735835515,0.132141210790464,-0.0324931740270161,0.974078759494362,0.996019386694521
"AT2G42540",944.88105731299,-0.0264297464468652,0.803329006492208,-0.0329002765159353,0.973754112288662,0.996019386694521
"AT3G28140",88.068667540282,0.00412260142193252,0.12654389115419,0.0325784309643936,0.974010770295823,0.996019386694521
"AT3G28690",532.310339740689,0.00299697539048708,0.0924868670073401,0.0324043346635282,0.974149605743263,0.996019386694521
"AT3G44700",3.36975611679832,0.0155909216461713,0.474316086848303,0.032870320190421,0.973778001057625,0.996019386694521
"AT4G08770",175.722079553753,0.00754435772726407,0.231731964093201,0.03255639659719,0.974028341856232,0.996019386694521
"AT4G17100",705.278920641485,-0.00541882429231137,0.166411559337741,-0.0325627877887592,0.974023245125461,0.996019386694521
"AT4G36740",11.8319490189819,0.0109864667561631,0.335606923145032,0.032736114777392,0.973885023888068,0.996019386694521
"AT5G04040",534.651249482482,-0.00966691518160731,0.297949049419578,-0.0324448599532001,0.97411728823336,0.996019386694521
"AT5G17640",258.389760280878,-0.00510641819074687,0.155864680983926,-0.0327618685549003,0.973864486362777,0.996019386694521
"AT5G34871",4.15179810462611,0.0127971662247999,0.395443526909661,0.0323615519131343,0.974183723545675,0.996019386694521
"AT5G46460",43.3148481194304,-0.00551067348640813,0.169115870238563,-0.0325851942732193,0.974005376819679,0.996019386694521
"AT4G18440",715.830394388508,-0.00932393843172846,0.289210178039289,-0.0322393163855451,0.974281202521806,0.996075782458334
"AT1G10430",319.213857976598,0.00213587808574094,0.0667503275634761,0.0319980165447102,0.974473632656959,0.996111158167719
"AT2G35490",1365.62584260911,0.00233170085183845,0.0727389683043456,0.0320557316964193,0.97442760623967,0.996111158167719
"AT4G07975",3.53555878640938,-0.0149085715266922,0.466131003206805,-0.0319836514287332,0.97448508849768,0.996111158167719
"AT5G41120",76.8965885835444,-0.00393807491174376,0.122969846834344,-0.0320247199872408,0.974452337306208,0.996111158167719
"AT4G33210",576.196772004376,-0.00461735021039591,0.144606265692727,-0.0319304989190944,0.974527476414528,0.996111226489285
"AT5G19930",130.6360484817,-0.00315314116731509,0.0990747628924838,-0.0318258764922494,0.974610910629101,0.996153248370555
"AT1G48690",34.4637607990045,0.00857823926858442,0.270490373894063,0.0317136582167027,0.974700402684178,0.996201458073625
"AT1G13580",134.515186930074,0.00296972218980754,0.0945403152843373,0.0314122306539372,0.97494078731405,0.996232789004732
"AT3G06710",10.6124720587903,-0.00806860078785669,0.256848469887204,-0.0314138557702916,0.9749394912984,0.996232789004732
"AT4G33930",2.33590859087939,-0.0222119309161172,0.707164579119686,-0.0314098465505268,0.974942688615159,0.996232789004732
"AT5G07710",83.5272361065656,-0.0035793988434147,0.113886755550081,-0.0314294566222907,0.974927049762862,0.996232789004732
"AT5G59720",18.1988301752695,-0.00892405676243382,0.282413261252725,-0.0315992836981118,0.974791614631997,0.996232789004732
