"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G15930",2365.98216626114,-0.239576840760251,0.0494005919350589,-4.84967550743509,1.2366360898238e-06,0.000113495712243829
"AT1G33590",1366.27549601727,0.36608360942954,0.0756327817258136,4.84027694177212,1.29658314143396e-06,0.000118425415966166
"AT4G19520",777.661956466806,0.35438220448474,0.0733436786045855,4.83180297507716,1.35302119667148e-06,0.000122988979398875
"AT1G11430",1929.77240425925,-0.182174122385127,0.0377423451504132,-4.82678332941727,1.38755939159136e-06,0.000125527872959298
"AT1G47400",106.413066227399,-0.8247004191225,0.171048163458906,-4.82145146984072,1.4251739553879e-06,0.000128319691016395
"AT1G14345",1630.41336710368,-0.210300717184582,0.0436522658801816,-4.81763576172251,1.45269245851571e-06,0.000130180430787177
"AT5G57170",252.734453260222,-0.288313817159992,0.0598730482990918,-4.81541904664249,1.46891305851191e-06,0.00013101601073056
"AT1G04270",3837.51037175081,-0.194237010081727,0.0403746507902473,-4.81086538904867,1.50278205807903e-06,0.000133410530557876
"AT3G03780",16274.289502788,-0.270813626432745,0.056421014151188,-4.79987165255595,1.58767346246237e-06,0.000140291257859814
"AT2G21790",990.348473060349,-0.236669286518784,0.0493650009785338,-4.79427290240911,1.63265895823094e-06,0.000142089565420427
"AT2G31610",2791.63701799416,-0.182506926070776,0.0380604623822979,-4.79518415298235,1.62525457782078e-06,0.000142089565420427
"AT3G09200",6100.58591336717,-0.2036118523103,0.0424581349455706,-4.79559105861154,1.62195869446299e-06,0.000142089565420427
