"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015977","carbon fixation","12/2306","17/17791",0.705882352941177,5.44594663537575,7.07714573785407,7.20598488222566e-08,4.58161167834412e-06,3.94432856711299e-06,"AT3G54050/AT3G55800/AT1G12900/AT5G61410/AT3G04790/AT3G26650/AT1G42970/AT3G12780/AT2G21170/AT1G32060/AT3G62410/AT3G60750",12
"GO:0019685","photosynthesis, dark reaction","12/2306","17/17791",0.705882352941177,5.44594663537575,7.07714573785407,7.20598488222566e-08,4.58161167834412e-06,3.94432856711299e-06,"AT3G54050/AT3G55800/AT1G12900/AT5G61410/AT3G04790/AT3G26650/AT1G42970/AT3G12780/AT2G21170/AT1G32060/AT3G62410/AT3G60750",12
"GO:0042255","ribosome assembly","21/2306","47/17791",0.446808510638298,3.44716834898784,6.48259712400135,9.04767185680572e-08,5.57280038430128e-06,4.79764705038514e-06,"AT1G04270/AT3G02080/AT2G36160/AT5G64140/AT5G39740/AT5G61170/AT1G72370/AT2G37270/AT3G52580/AT3G24506/AT5G47930/AT3G11510/AT3G61110/AT3G25520/AT5G09510/AT3G11940/AT3G04770/AT1G25260/AT5G66470/AT2G45710/AT1G52930",21
"GO:0009606","tropism","39/2306","128/17791",0.3046875,2.35069180941023,5.91821907392632,1.60063330148583e-07,9.13867899155037e-06,7.86752678810072e-06,"AT1G73590/AT2G23050/AT2G30380/AT3G30350/AT5G49665/AT5G65340/AT3G20130/AT5G50375/AT4G37590/AT2G38120/AT4G37650/AT1G42430/AT2G02950/AT2G21650/AT3G17600/AT4G24670/AT5G15725/AT3G62100/AT2G14820/AT2G01940/AT5G67270/AT5G04190/AT1G70940/AT3G47690/AT1G19115/AT4G16340/AT5G58960/AT2G44830/AT4G31820/AT3G45780/AT5G35220/AT1G21050/AT5G03640/AT4G36105/AT2G20180/AT1G50890/AT2G46990/AT1G68130/AT5G67440",39
"GO:0044772","mitotic cell cycle phase transition","30/2306","86/17791",0.348837209302326,2.69131083724964,6.06717766290507,1.614890966819e-07,9.13867899155037e-06,7.86752678810072e-06,"AT2G29680/AT1G16330/AT5G67260/AT5G06150/AT4G14700/AT2G33560/AT1G44110/AT1G50490/AT3G19590/AT5G05510/AT2G26760/AT4G35620/AT3G11520/AT1G47210/AT1G22920/AT2G17620/AT2G20000/AT5G54260/AT1G76310/AT1G03180/AT1G20610/AT1G14750/AT3G25980/AT1G15570/AT1G07270/AT1G20930/AT2G20635/AT3G50070/AT2G39090/AT4G03270",30
"GO:0051276","chromosome organization","56/2306","215/17791",0.26046511627907,2.00951209181307,5.74688827232388,1.62279941503939e-07,9.13867899155037e-06,7.86752678810072e-06,"AT3G54710/AT1G48620/AT1G14900/AT2G31270/AT3G18035/AT2G30620/AT1G06760/AT1G01370/AT3G14190/AT2G28620/AT4G38680/AT2G33560/AT3G20840/AT3G44960/AT3G27730/AT1G03780/AT1G50490/AT3G19590/AT5G08020/AT5G05510/AT1G01690/AT5G15510/AT2G44580/AT4G22860/AT4G02060/AT3G48900/AT2G20000/AT4G11990/AT5G54260/AT2G16440/AT1G14410/AT3G57060/AT4G09550/AT5G61000/AT1G51190/AT3G10270/AT1G03180/AT1G04730/AT3G23700/AT3G59550/AT5G04320/AT3G10690/AT1G14750/AT3G01015/AT1G08390/AT3G25980/AT2G32590/AT2G36200/AT2G20635/AT2G37420/AT3G23890/AT2G05210/AT2G32000/AT5G37630/AT2G39090/AT5G12360",56
"GO:0009629","response to gravity","34/2306","106/17791",0.320754716981132,2.47465185160942,5.8762724270172,2.53263609525728e-07,1.38661826215336e-05,1.19374543437273e-05,"AT1G73590/AT2G23050/AT2G30380/AT3G30350/AT5G49665/AT3G20130/AT5G50375/AT5G19770/AT4G37590/AT2G38120/AT4G37650/AT1G42430/AT2G02950/AT2G21650/AT3G17600/AT4G24670/AT5G15725/AT3G62100/AT2G14820/AT4G14960/AT2G01940/AT1G70940/AT1G19115/AT4G16340/AT5G58960/AT1G04820/AT4G31820/AT5G35220/AT5G51820/AT4G36105/AT2G20180/AT2G46990/AT1G68130/AT5G67440",34
"GO:0000028","ribosomal small subunit assembly","16/2306","31/17791",0.516129032258065,3.98198248608119,6.41248666923744,2.63965063734832e-07,1.40614902870636e-05,1.21055955260469e-05,"AT1G04270/AT3G02080/AT2G36160/AT5G64140/AT5G61170/AT1G72370/AT2G37270/AT3G52580/AT5G47930/AT3G11510/AT3G61110/AT5G09510/AT3G11940/AT3G04770/AT5G66470/AT2G45710",16
"GO:0000819","sister chromatid segregation","24/2306","62/17791",0.387096774193548,2.98648686456089,6.04646360482731,3.03437538218772e-07,1.57388259955053e-05,1.35496208201845e-05,"AT2G28620/AT2G33560/AT3G44960/AT1G03780/AT1G50490/AT3G19590/AT5G05510/AT5G15510/AT4G22860/AT2G20000/AT4G11990/AT3G57060/AT4G09550/AT5G04320/AT3G01015/AT1G08390/AT3G25980/AT2G32590/AT2G36200/AT2G20635/AT2G37420/AT3G23890/AT5G37630/AT2G39090",24
"GO:0006091","generation of precursor metabolites and energy","89/2306","409/17791",0.21760391198044,1.67883399741718,5.35966180373269,4.36538973295617e-07,2.206200811194e-05,1.89932746275988e-05,"AT2G20890/AT4G02530/AT3G54050/AT1G45474/AT4G15510/AT4G14890/AT4G30950/AT1G73060/AT4G03280/AT4G21280/AT1G54500/AT1G64150/AT4G35250/AT4G38680/AT5G61410/AT2G34860/AT3G21200/AT5G52100/AT4G33520/AT1G60950/AT1G05385/AT1G03600/AT5G64040/AT3G04790/AT5G66570/AT3G50820/AT4G01050/AT5G02120/AT2G40100/AT1G06680/AT1G55480/AT5G39830/AT4G09650/AT2G47940/AT4G05180/AT4G02580/AT3G55250/AT5G19220/AT1G22700/AT5G01530/AT4G38970/AT1G55370/AT1G12230/AT3G12780/AT4G26520/AT1G15980/AT1G79040/AT2G21170/AT2G30160/AT3G15850/AT3G54320/AT3G08010/AT1G64770/AT3G22960/AT1G19150/AT3G61470/AT3G16250/AT1G14150/AT5G15090/AT1G08380/AT2G21330/AT3G60370/AT1G15820/AT2G46820/AT4G10340/AT1G20020/AT1G61520/AT4G04640/AT5G01920/AT1G29930/AT1G18730/AT2G30570/AT3G54890/AT1G67740/AT2G45770/AT4G26530/AT5G35220/AT3G60750/AT3G52730/AT1G16720/AT2G42600/AT5G66190/AT4G33470/AT2G47510/AT1G54780/AT1G55670/AT1G70760/AT4G20190/AT2G05620",89
"GO:0051225","spindle assembly","20/2306","47/17791",0.425531914893617,3.28301747522651,6.04775822843145,4.84578965730704e-07,2.38776285363804e-05,2.05563498094183e-05,"AT5G48520/AT5G54670/AT2G28620/AT2G44190/AT1G03780/AT5G15510/AT5G27550/AT4G22860/AT4G05190/AT4G11990/AT5G67270/AT3G19570/AT3G47690/AT4G09550/AT3G01015/AT5G17410/AT2G36200/AT2G37420/AT3G43610/AT5G17620",20
"GO:0009668","plastid membrane organization","23/2306","60/17791",0.383333333333333,2.95745157559988,5.86086959024985,6.54783304008391e-07,3.14775095658668e-05,2.70991190259699e-05,"AT2G20890/AT1G74730/AT2G07050/AT1G35680/AT5G18570/AT2G34860/AT5G53860/AT5G58784/AT2G01110/AT5G08050/AT2G28800/AT1G44575/AT5G24314/AT3G12780/AT4G20130/AT1G28530/AT3G47450/AT2G23400/AT5G22830/AT2G30170/AT2G45770/AT5G35220/AT3G58830",23
"GO:0033014","tetrapyrrole biosynthetic process","27/2306","78/17791",0.346153846153846,2.67060844619388,5.70608101481699,7.90289944815786e-07,3.70871781245694e-05,3.19285060411791e-05,"AT2G41680/AT5G45930/AT4G18480/AT3G48730/AT5G63570/AT2G40490/AT5G58250/AT3G14930/AT5G08280/AT4G25080/AT3G21200/AT3G51820/AT3G14110/AT1G08520/AT4G01690/AT5G47110/AT1G03475/AT4G27430/AT5G18660/AT1G69740/AT1G58290/AT2G26550/AT5G13630/AT1G74470/AT5G66190/AT2G20180/AT3G03710",27
"GO:0007051","spindle organization","24/2306","65/17791",0.369230769230769,2.84864900927347,5.76192749280914,8.40900764577985e-07,3.85445443484467e-05,3.31831586903234e-05,"AT5G48520/AT5G54670/AT2G28620/AT2G25880/AT2G44190/AT1G03780/AT5G15510/AT5G27550/AT4G21820/AT4G32830/AT4G22860/AT5G60930/AT4G05190/AT4G11990/AT5G67270/AT3G19570/AT3G47690/AT4G09550/AT3G01015/AT5G17410/AT2G36200/AT2G37420/AT3G43610/AT5G17620",24
"GO:0044770","cell cycle phase transition","33/2306","107/17791",0.308411214953271,2.37942060938146,5.52281335951837,1.03290641747376e-06,4.60757192779305e-05,3.96667785393596e-05,"AT3G54710/AT2G31270/AT2G29680/AT1G16330/AT5G67260/AT5G06150/AT4G14700/AT2G33560/AT1G44110/AT1G50490/AT3G19590/AT5G05510/AT2G26760/AT4G35620/AT3G11520/AT1G47210/AT1G22920/AT2G17620/AT2G20000/AT5G54260/AT1G76310/AT1G03180/AT1G20610/AT1G14750/AT3G25980/AT1G15570/AT3G51800/AT1G07270/AT1G20930/AT2G20635/AT3G50070/AT2G39090/AT4G03270",33
"GO:0010027","thylakoid membrane organization","21/2306","53/17791",0.39622641509434,3.05692287551752,5.78716198070516,1.05195706113997e-06,4.60757192779305e-05,3.96667785393596e-05,"AT2G20890/AT1G74730/AT2G07050/AT1G35680/AT5G18570/AT2G34860/AT5G53860/AT2G01110/AT5G08050/AT2G28800/AT1G44575/AT5G24314/AT3G12780/AT4G20130/AT1G28530/AT3G47450/AT5G22830/AT2G30170/AT2G45770/AT5G35220/AT3G58830",21
"GO:0015995","chlorophyll biosynthetic process","24/2306","67/17791",0.358208955223881,2.76361471048918,5.58113161218122,1.58672604716855e-06,6.79877617167219e-05,5.85309470946384e-05,"AT2G41680/AT5G45930/AT4G18480/AT3G48730/AT5G63570/AT2G40490/AT5G58250/AT3G14930/AT5G08280/AT4G25080/AT3G51820/AT3G14110/AT1G08520/AT4G01690/AT5G47110/AT1G03475/AT4G27430/AT5G18660/AT1G69740/AT1G58290/AT5G13630/AT1G74470/AT2G20180/AT3G03710",24
"GO:0051301","cell division","64/2306","277/17791",0.231046931407942,1.78254811651288,5.06547624475903,2.21823979981085e-06,9.30244818175997e-05,8.00851636572248e-05,"AT1G14580/AT5G39740/AT3G05330/AT1G14920/AT3G56370/AT1G01370/AT2G01210/AT3G60630/AT4G00100/AT2G28350/AT2G28620/AT2G25880/AT5G10480/AT1G80080/AT3G25520/AT5G60880/AT5G50375/AT1G53140/AT4G15290/AT2G28150/AT1G18370/AT5G65800/AT2G44190/AT5G18700/AT1G02730/AT1G46264/AT1G72670/AT4G37650/AT4G26760/AT2G26180/AT2G32610/AT2G02080/AT5G51600/AT5G10150/AT3G23670/AT4G14150/AT3G58650/AT4G32830/AT5G61040/AT4G35460/AT2G26330/AT1G63680/AT2G20000/AT1G17480/AT5G17800/AT2G16750/AT3G59420/AT2G03830/AT2G01570/AT5G55280/AT1G50240/AT5G66410/AT2G35190/AT1G13650/AT4G30290/AT5G11510/AT3G51800/AT1G09630/AT1G78580/AT5G28640/AT3G17360/AT1G57820/AT3G19050/AT2G39090",64
"GO:0009630","gravitropism","30/2306","96/17791",0.3125,2.41096595836947,5.34920066093784,2.32516935328298e-06,9.54772665691825e-05,8.21967762607932e-05,"AT1G73590/AT2G23050/AT2G30380/AT3G30350/AT5G49665/AT3G20130/AT5G50375/AT4G37590/AT2G38120/AT4G37650/AT1G42430/AT2G02950/AT2G21650/AT3G17600/AT4G24670/AT5G15725/AT3G62100/AT2G14820/AT2G01940/AT1G70940/AT1G19115/AT4G16340/AT5G58960/AT4G31820/AT5G35220/AT4G36105/AT2G20180/AT2G46990/AT1G68130/AT5G67440",30
"GO:0009765","photosynthesis, light harvesting","18/2306","43/17791",0.418604651162791,3.22957300469957,5.64863139907022,2.40715825606033e-06,9.68267127080592e-05,8.33585200594897e-05,"AT4G02530/AT1G45474/AT1G05385/AT1G03600/AT2G40100/AT1G55480/AT5G39830/AT2G47940/AT5G01530/AT1G19150/AT3G61470/AT1G08380/AT1G15820/AT4G10340/AT1G61520/AT1G29930/AT3G54890/AT1G54780",18
"GO:0007059","chromosome segregation","41/2306","153/17791",0.26797385620915,2.06744270417042,5.11714401979686,3.27380999997336e-06,0.000128490684729004,0.000110618165389278,"AT5G48520/AT1G01370/AT5G54670/AT2G28620/AT2G33560/AT3G44960/AT2G44190/AT3G27730/AT1G03780/AT1G50490/AT3G19590/AT5G05510/AT1G01690/AT5G15510/AT5G27550/AT4G22860/AT5G60930/AT2G20000/AT4G05190/AT4G11990/AT5G67270/AT3G19570/AT3G47690/AT3G57060/AT4G09550/AT1G03180/AT5G04320/AT1G14750/AT3G01015/AT5G17410/AT1G08390/AT3G25980/AT2G32590/AT2G36200/AT2G20635/AT2G37420/AT3G23890/AT5G37630/AT3G43610/AT2G39090/AT5G17620",41
"GO:0006779","porphyrin-containing compound biosynthetic process","25/2306","74/17791",0.337837837837838,2.60644968472375,5.34379655448308,3.32472091384028e-06,0.000128490684729004,0.000110618165389278,"AT2G41680/AT5G45930/AT4G18480/AT3G48730/AT5G63570/AT2G40490/AT5G58250/AT3G14930/AT5G08280/AT4G25080/AT3G21200/AT3G51820/AT3G14110/AT1G08520/AT4G01690/AT5G47110/AT1G03475/AT4G27430/AT5G18660/AT1G69740/AT1G58290/AT5G13630/AT1G74470/AT2G20180/AT3G03710",25
"GO:0009955","adaxial/abaxial pattern specification","17/2306","40/17791",0.425,3.27891370338248,5.56811869119352,3.5636898174997e-06,0.000135077550582537,0.000116288825623674,"AT2G19730/AT3G53020/AT5G39740/AT2G27530/AT1G33140/AT3G25520/AT5G60690/AT2G33800/AT3G44750/AT2G34710/AT2G26330/AT2G45190/AT4G00180/AT1G48410/AT5G28640/AT5G55250/AT4G32551",17
"GO:0044843","cell cycle G1/S phase transition","17/2306","42/17791",0.404761904761905,3.12277495560236,5.31500498724385,7.91414796917288e-06,0.000294316710325278,0.000253378481158027,"AT1G16330/AT5G67260/AT5G06150/AT1G44110/AT2G26760/AT4G35620/AT3G11520/AT1G47210/AT2G17620/AT1G76310/AT1G20610/AT1G14750/AT1G15570/AT3G51800/AT1G20930/AT3G50070/AT4G03270",17
"GO:0070925","organelle assembly","45/2306","180/17791",0.25,1.92877276669558,4.83298822798894,8.27402451067667e-06,0.000302001894639698,0.000259994688327696,"AT1G04270/AT3G02080/AT2G36160/AT5G64140/AT5G39740/AT5G61170/AT1G72370/AT5G48520/AT2G37270/AT3G52580/AT3G24506/AT5G54670/AT5G47930/AT2G28620/AT3G11510/AT3G61110/AT3G25520/AT5G09510/AT2G44190/AT3G11940/AT1G03780/AT1G04760/AT5G15510/AT5G27550/AT4G22860/AT4G05190/AT3G04770/AT4G11990/AT5G67270/AT3G19570/AT5G49540/AT3G47690/AT1G25260/AT4G09550/AT1G13730/AT3G01015/AT5G17410/AT2G36200/AT2G37420/AT5G66470/AT2G45710/AT3G43610/AT5G60980/AT1G52930/AT5G17620",45
"GO:0015994","chlorophyll metabolic process","28/2306","93/17791",0.301075268817204,2.32282311688069,4.93563659194866,1.10429250645585e-05,0.000395738278222633,0.000340692731178341,"AT2G41680/AT5G45930/AT2G20890/AT4G18480/AT3G48730/AT5G63570/AT2G40490/AT5G58250/AT3G14930/AT5G08280/AT4G25080/AT3G51820/AT5G38520/AT3G14110/AT1G08520/AT4G01690/AT5G47110/AT1G03475/AT4G27430/AT5G18660/AT1G69740/AT1G58290/AT5G04900/AT5G13630/AT1G74470/AT2G20180/AT3G03710/AT5G35750",28
"GO:0033013","tetrapyrrole metabolic process","31/2306","108/17791",0.287037037037037,2.21451688028011,4.88539271311153,1.12700699354018e-05,0.000396666211476374,0.000341491592779468,"AT2G41680/AT5G45930/AT2G20890/AT4G18480/AT3G48730/AT5G63570/AT2G40490/AT5G58250/AT3G14930/AT5G08280/AT4G25080/AT3G21200/AT3G51820/AT5G38520/AT3G14110/AT1G08520/AT4G01690/AT5G47110/AT1G03475/AT4G27430/AT5G18660/AT1G69740/AT1G58290/AT5G04900/AT2G26550/AT5G13630/AT1G74470/AT5G66190/AT2G20180/AT3G03710/AT5G35750",31
"GO:0000082","G1/S transition of mitotic cell cycle","16/2306","39/17791",0.41025641025641,3.16516556585941,5.22350231073335,1.18953935270935e-05,0.000411330186700023,0.000354115870095563,"AT1G16330/AT5G67260/AT5G06150/AT1G44110/AT2G26760/AT4G35620/AT3G11520/AT1G47210/AT2G17620/AT1G76310/AT1G20610/AT1G14750/AT1G15570/AT1G20930/AT3G50070/AT4G03270",16
"GO:0072596","establishment of protein localization to chloroplast","20/2306","57/17791",0.350877192982456,2.7070494971166,4.9812944074289,1.64980603574832e-05,0.000560649602837922,0.000482665577064664,"AT2G20890/AT1G06950/AT5G01590/AT5G03940/AT4G23940/AT2G47450/AT5G22640/AT4G35450/AT2G24020/AT2G28800/AT3G46740/AT2G15290/AT5G23040/AT5G66055/AT5G64580/AT4G24280/AT2G45770/AT1G04940/AT5G05000/AT1G79560",20
"GO:0010564","regulation of cell cycle process","36/2306","136/17791",0.264705882352941,2.0422299882659,4.70826803836127,1.70049834652975e-05,0.00056808173576443,0.000489063931241027,"AT3G54710/AT2G31270/AT2G29680/AT3G48160/AT3G14190/AT2G25880/AT1G20330/AT4G14700/AT2G33560/AT1G03780/AT1G72670/AT1G50490/AT3G19590/AT1G63100/AT5G05510/AT5G15510/AT1G22920/AT4G32830/AT4G22860/AT2G20000/AT1G33240/AT1G51355/AT3G59420/AT4G11990/AT5G54260/AT1G08180/AT1G03180/AT5G11510/AT3G01015/AT1G08390/AT3G25980/AT1G15570/AT1G07270/AT1G20930/AT2G20635/AT2G39090",36
"GO:0009958","positive gravitropism","15/2306","36/17791",0.416666666666667,3.21462127782596,5.13277705665602,1.78096210563809e-05,0.000585046051702113,0.000503668581454141,"AT2G23050/AT3G30350/AT3G20130/AT5G50375/AT4G37590/AT2G38120/AT1G42430/AT2G02950/AT4G24670/AT5G15725/AT2G14820/AT1G70940/AT4G16340/AT4G31820/AT5G67440",15
"GO:0043039","tRNA aminoacylation","19/2306","53/17791",0.358490566037736,2.76578736356347,4.96805087738307,1.8812580398613e-05,0.000607862228945347,0.000523311123426473,"AT4G04350/AT4G17300/AT1G11870/AT2G04842/AT4G26300/AT2G31170/AT3G58140/AT3G48110/AT2G25840/AT4G33760/AT4G32915/AT5G49030/AT5G52520/AT3G13490/AT5G64050/AT3G62120/AT1G48520/AT1G66530/AT5G26710",19
"GO:0006778","porphyrin-containing compound metabolic process","30/2306","106/17791",0.283018867924528,2.18351633965537,4.71613989841122,2.09610867492168e-05,0.000666359709398489,0.000573671847873302,"AT2G41680/AT5G45930/AT2G20890/AT4G18480/AT3G48730/AT5G63570/AT2G40490/AT5G58250/AT3G14930/AT5G08280/AT4G25080/AT3G21200/AT3G51820/AT5G38520/AT3G14110/AT1G08520/AT4G01690/AT5G47110/AT1G03475/AT4G27430/AT5G18660/AT1G69740/AT1G58290/AT5G04900/AT2G26550/AT5G13630/AT1G74470/AT2G20180/AT3G03710/AT5G35750",30
"GO:0090558","plant epidermis development","66/2306","308/17791",0.214285714285714,1.65323380002478,4.46270365257694,2.18140662110857e-05,0.000682468642889682,0.000587540095777279,"AT1G17920/AT1G12860/AT1G63650/AT1G75640/AT4G00480/AT5G41315/AT3G60630/AT4G00100/AT2G19520/AT1G80080/AT5G60880/AT5G67260/AT4G15290/AT4G16120/AT1G34245/AT4G14750/AT2G02480/AT2G38120/AT3G26744/AT5G65930/AT5G37800/AT5G62230/AT5G53210/AT4G12970/AT3G14000/AT4G02270/AT4G33880/AT3G22760/AT2G26420/AT1G20090/AT5G06270/AT5G55480/AT4G17810/AT2G26330/AT1G33240/AT3G01500/AT1G75840/AT5G05500/AT2G02470/AT1G70940/AT5G63220/AT1G04110/AT2G45890/AT1G71866/AT1G66470/AT5G60660/AT5G41950/AT1G16440/AT1G73360/AT1G12560/AT2G34180/AT4G34580/AT1G15570/AT1G76950/AT5G53200/AT5G56540/AT2G42260/AT1G74800/AT1G12040/AT1G04160/AT5G49270/AT3G07880/AT1G80350/AT3G50070/AT1G63450/AT2G20875",66
