gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,regulation,tau_subtissue,tau_broad,specificity,predominant_broad_organ,predominant_subtissue
AT1G01080,1401.18185,-0.103735679,0.03009069,-3.447434416,0.000565938,0.003558509,yes,down,0.589809203,0.547013686,constitutive,Leaf_Shoot,rosette_leaf
AT1G01100,3548.183554,-0.19892115,0.040521684,-4.909005001,9.15E-07,1.62E-05,yes,down,0.403914212,0.159620746,constitutive,Leaf_Shoot,shoot_apex_transition
AT1G01150,2.997535827,-0.693293268,0.245520752,-2.823766477,0.004746295,0.020257907,yes,down,0.595890054,0.297512632,constitutive,Seed_Silique,seed_stage_9
AT1G01220,582.8094696,0.532529871,0.096812807,5.500613904,3.78E-08,1.06E-06,yes,up,0.402255327,0.248541976,constitutive,Seedling,whole_plant_pre_bolting
AT1G01430,752.987659,-0.148540704,0.04926412,-3.015190436,0.00256818,0.012274877,yes,down,0.508432973,0.368012316,constitutive,Flower,petal
AT1G01550,1487.544678,0.226122222,0.044747762,5.053263237,4.34E-07,8.56E-06,yes,up,0.503226469,0.170365038,constitutive,Leaf_Shoot,senescing_leaf
AT1G01620,3518.255175,-0.601257739,0.134684144,-4.464205821,8.04E-06,0.000102515,yes,down,0.51528732,0.366870028,constitutive,Flower,pedicel
AT1G01790,2446.670479,-0.168618538,0.038641041,-4.363716196,1.28E-05,0.000151931,yes,down,0.538484341,0.534006586,constitutive,Leaf_Shoot,cotyledon
AT1G01800,852.216176,0.092838471,0.028339796,3.27590466,0.001053241,0.005990327,yes,up,0.363581478,0.179507207,constitutive,Flower,sepal
AT1G01860,158.6333876,-0.200249981,0.054670108,-3.662878822,0.000249397,0.001807003,yes,down,0.473793417,0.393655229,constitutive,Leaf_Shoot,rosette_vegetative
AT1G02110,386.8463292,-0.152265546,0.057817617,-2.633549335,0.008449756,0.032085389,yes,down,0.567714564,0.264456776,constitutive,Leaf_Shoot,shoot_apex_transition
AT1G02130,529.0481376,-0.082018723,0.031258361,-2.623897149,0.008693003,0.032787226,yes,down,0.39998936,0.329388606,constitutive,Leaf_Shoot,senescing_leaf
AT1G02140,1470.516943,-0.060347362,0.024564075,-2.456732532,0.014020703,0.048025288,yes,down,0.315401939,0.209989381,constitutive,Seed_Silique,seed_stage_10
AT1G02180,64.78971473,-0.294747312,0.080551542,-3.659114465,0.000253088,0.001827834,yes,down,0.534385693,0.481094515,constitutive,Flower,inflorescence_apex
AT1G02270,239.7700821,0.136957996,0.040053619,3.419366334,0.000627672,0.003886552,yes,up,0.505797558,0.225597968,constitutive,Leaf_Shoot,senescing_leaf
AT1G02410,257.3742481,0.114535473,0.038110927,3.005318515,0.002653029,0.012635239,yes,up,0.339050931,0.261952401,constitutive,Flower,mature_pollen
AT1G02740,106.9388215,0.254159661,0.058116483,4.373280161,1.22E-05,0.000146307,yes,up,0.517106319,0.177923169,constitutive,Leaf_Shoot,senescing_leaf
AT1G02750,118.9260651,0.226235138,0.054102488,4.181603188,2.89E-05,0.000302458,yes,up,0.480666764,0.341006327,constitutive,Seed_Silique,seed_stage_9
AT1G02780,10765.43519,-0.209734556,0.040636622,-5.161220196,2.45E-07,5.24E-06,yes,down,0.418316237,0.168448013,constitutive,Flower,inflorescence_apex
AT1G02880,233.3939632,0.243721883,0.059549909,4.092733095,4.26E-05,0.000417169,yes,up,0.455515915,0.443959815,constitutive,Seed_Silique,seed_stage_10
AT1G03190,151.1376343,-0.103512871,0.040722788,-2.541890563,0.011025469,0.0396315,yes,down,0.41035223,0.297272747,constitutive,Flower,inflorescence_apex
